39550227	2021-03-02	Программист 1:С	['1С программирование','Администрирование серверов Windows']	rur	[85000,85000]	['Калининград']	0
39561083	2021-03-02	Ученик веб-разработчик	['ООП','CSS','JavaScript','HTML','Английский язык']	\N	[]	['Таганрог']	0
39580325	2021-03-02	Ведущий специалист 1С	['1С: Бухгалтерия','1С: Зарплата и управление персоналом','1С: Зарплата и кадры','1С: Предприятие 8','Бухгалтерский учет','Коммуникабельность','Стрессоустойчивость','Ответственность','Делопроизводство','Internet','Бухгалтерская отчетность','Кадровое делопроизводство','Пользователь ПК','Налоговая отчетность','1С программирование','1С: Комплексная автоматизация','Helpdesk']	rur	[45000,45000]	['Екатеринбург']	0
39631205	2021-03-02	Разработчик Terrasoft Creatio	['Terrasoft CRM']	\N	[]	['Казань']	0
39637508	2021-03-02	Ведущий С++ разработчик	[]	rur	[180000,180000]	['Москва']	0
39650475	2021-03-02	Ведущий программист 1С	['1С программирование','1С: Бухгалтерия','1С: Предприятие 8','Обновление конфигурации 1С','Разработка технических заданий']	\N	[]	['Москва']	0
39689160	2021-03-02	Backend разработчик (Symfony)	['Symfony','PHP','PostgreSQL']	\N	[]	['Калининград']	0
39700197	2021-03-02	Программист С++	['Разработка ПО','C++','C/C++']	rur	[100000,100000]	['Санкт-Петербург']	0
39707138	2021-03-02	Программист Unity 3D	['Unity','C#','Linux','C++','ООП']	rur	[100000,100000]	['Санкт-Петербург']	0
39722265	2021-03-02	Веб-программист (удаленно)	['PHP','HTML','JavaScript','MySQL','CSS','jQuery','HTML5','Linux','Git','1С-Битрикс','PHP5','bitrix24','Битрикс24']	\N	[]	['Барнаул']	0
39777566	2021-03-02	Программист-стажёр 1C	[]	rur	[20000,20000]	['Кемерово']	0
39882040	2021-03-02	Начальник сектора бизнес-планирования и аналитики	['Data Mining','SQL','VBA','Управление проектами','MS PowerPoint']	\N	[]	['Алматы']	0
39890802	2021-03-02	CI Engineer	['Jenkins','Python','Bash','Администрирование серверов Linux','Администрирование серверов Windows']	usd	[5000,5000]	['Москва']	0
39905930	2021-03-02	Разработчик 1С (НФО)	[]	\N	[]	['Москва']	0
39965000	2021-03-02	Senior Java Developer	['Apache Maven','Spring Framework','PostgreSQL','Hibernate ORM','Java']	\N	[]	['Санкт-Петербург']	0
40097894	2021-03-02	Unity Developer	['C#','ООП','Английский язык','C++','Unity']	\N	[]	['Санкт-Петербург']	0
40108312	2021-03-02	Старший аналитик (разработка ПО)	['UML','BPMN','IDEF','Бизнес-анализ','Оптимизация бизнес-процессов']	\N	[]	['Санкт-Петербург']	0
40113367	2021-03-02	Разработчик С++ (linux, backend)	[]	rur	[180000,180000]	['Москва']	1
40113982	2021-03-02	Middle Ruby on Rails developer	['PostgreSQL','Ruby On Rails','Git','Ruby']	rur	[220000,250000]	['Москва']	0
40138511	2021-03-02	Lead iOS Developer	['Objective-C','iOS','Git','swift','Team management']	rur	[250000,250000]	['Санкт-Петербург']	0
40160508	2021-03-02	Программист 1С (УПП, строительная компания)	['1С программирование','1С: Управление Производственным Предприятием','1С: Зарплата и управление персоналом','1С: Бухгалтерия','1С: Документооборот']	rur	[150000,150000]	['Санкт-Петербург']	0
40176194	2021-03-02	Senior C# Developer	['C#','.NET Framework']	rur	[200000,200000]	['Санкт-Петербург']	0
40266899	2021-03-02	Unity Developer	['C#','ООП','Английский язык','C++','Unity']	\N	[]	['Новосибирск']	0
40266900	2021-03-02	Unity Developer	['C#','ООП','Английский язык','C++','Unity']	\N	[]	['Калининград']	0
40266901	2021-03-02	Unity Developer	['C#','ООП','Английский язык','C++','Unity']	\N	[]	['Екатеринбург']	0
40266902	2021-03-02	Unity Developer	['C#','ООП','Английский язык','C++','Unity']	\N	[]	['Казань']	0
40286235	2021-03-02	Product owner	[]	rur	[250000,250000]	['Москва']	0
40286775	2021-03-02	Разработчик БД и отчетности	[]	\N	[]	['Москва']	0
40295135	2021-03-02	Ведущий разработчик Ruby	[]	\N	[]	['Москва']	0
40328237	2021-03-02	Программист 1С	['1С программирование','1С: Управление Торговлей','1С: Зарплата и управление персоналом','1С: Бухгалтерия','SQL']	rur	[137000,137000]	['Москва']	0
40368720	2021-03-02	Backend разработчик (Symfony)	['Symfony','PHP','PostgreSQL']	\N	[]	['Ростов-на-Дону']	0
40433879	2021-03-02	Эксперт-разработчик 1С на поддержку тиражного решения	[]	rur	[180000,180000]	['Москва']	0
40451447	2021-03-02	Lead UX researcher/Ведущий UX исследователь	['Английский язык','Управление командой','Обучение и развитие','Деловая коммуникация','UX','CJM','service BluePrint','Interviews','опросы','юзабилити','персоны','JTBD','метрики','пользователь','продукт','Проведение опросов','Телефонное интервью']	\N	[]	['Москва']	0
40494212	2021-03-02	Embedded программист С++	['C/C++','Embedded','STM32','ARM','Linux','Микроконтроллеры','Cortex']	\N	[]	['Санкт-Петербург']	0
40519975	2021-03-02	Программист-разработчик скриптов	['Работа с большим объемом информации','Грамотность']	rur	[23000,23000]	['Орел']	0
